"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"512333","Harry Peoples","Louisiana","Sun Belt","puntReturns","YDS","25"
"534232","D.J. May","Wyoming","Mountain West","receiving","YPR","5.8"
"483412","Eric Gordon","Tennessee","SEC","interceptions","INT","2"
"514589","Cameron Webb","Utah State","Western Athletic","passing","ATT","1"
"532425","Daz'mond Patterson","Ohio","Mid-American","kickReturns","YDS","582"
"532059","Alton Howard","Tennessee","SEC","passing","YPA","13.0"
"517258","Trevor Romaine","Oregon State","Pac-12","kicking","PCT","0.889"
"381574","Lovell Jackson","Wake Forest","ACC","kickReturns","LONG","22"
"483053","Michael Lamothe","Texas A&M","SEC","receiving","LONG","14"
"520575","Kurt Henderson","BYU","FBS Independents","receiving","LONG","11"
"483006","Travis Jones","Florida Atlantic","Sun Belt","kickReturns","LONG","35"
"480403","Jeremy Moore","Georgia Tech","ACC","rushing","CAR","1"
"380112","D.J. Monroe","Texas","Big 12","rushing","YPC","8.5"
"506612","Brant Costilla","Texas Tech","Big 12","passing","INT","0"
"511265","Quandre Diggs","Texas","Big 12","kickReturns","TD","0"
"500691","Jordan Leslie","UTEP","Conference USA","rushing","TD","0"
"483321","Ryan Grant","Tulane","Conference USA","receiving","YDS","1149"
"380799","Dominick LeGrande","Marshall","Conference USA","receiving","YPR","7.0"
"541166","Josh Lambo","Texas A&M","SEC","kicking","XPA","1"
"535550","Maurice Canady","Virginia","ACC","interceptions","INT","2"
"177136","Max Moala","Utah","Pac-12","receiving","TD","1"
"519051","Mark Krause","Kansas State","Big 12","punting","TB","0"
"481498","Braden Wilson","Kansas State","Big 12","receiving","REC","5"
"480761","Dustin Hopkins","Florida State","ACC","kicking","XPA","66"
"535586","Steven Bench","Penn State","Big Ten","rushing","CAR","3"
"504863","Rico Brown","Western Kentucky","Sun Belt","kickReturns","LONG","44"
"504290","Ace Sanders","South Carolina","SEC","kickReturns","AVG","16.0"
"501887","Rashod Favors","Oklahoma","Big 12","kickReturns","AVG","3.0"
"531958","Devin Campbell","Buffalo","Mid-American","rushing","TD","2"
"517214","Kenny Hilliard","LSU","SEC","receiving","YPR","7.0"
"504843","Kristoff Williams","Washington State","Pac-12","receiving","REC","22"
"481588","Tim Smith","Virginia","ACC","receiving","LONG","56"
"502053","Jared Barnett","Iowa State","Big 12","rushing","TD","0"
"377957","Camerron Cheatham","Cincinnati","Big East","interceptions","AVG","27.7"
"483059","EZ Nwachukwu","Texas A&M","SEC","receiving","YDS","485"
"482294","Tracy Lampley","Southern Mississippi","Conference USA","kickReturns","TD","1"
"509282","Tucker Tipton","Air Force","Mountain West","passing","INT","0"
"503959","Jonathan Dowling","Western Kentucky","Sun Belt","receiving","TD","0"
"504180","Luke Muncie","LSU","SEC","interceptions","AVG","0.0"
"379409","Justin Glenn","Washington","Pac-12","interceptions","YDS","1"
"383842","Rob Calabrese","UCF","Conference USA","receiving","LONG","41"
"500985","Frankie Jackson","Arkansas State","Sun Belt","kickReturns","LONG","27"
"517229","Jarvis Landry","LSU","SEC","kickReturns","TD","0"
"500310","Tyler Arndt","Texas State","Western Athletic","rushing","YPC","8.8"
"386880","Matt McGloin","Penn State","Big Ten","rushing","TD","5"
"505205","Jon Fisher","Louisiana Monroe","Sun Belt","receiving","TD","0"
"518325","Jordan Perkins","Northwestern","Big Ten","rushing","LONG","7"
"386880","Matt McGloin","Penn State","Big Ten","passing","YDS","3271"
"488085","Quincy McDuffie","UCF","Conference USA","kickReturns","AVG","34.2"
"532641","Jaime Wilson","Western Michigan","Mid-American","rushing","YDS","2"
"503480","Reggie Hunt","Southern Mississippi","Conference USA","interceptions","TD","1"
"483943","Alex Bazzie","Marshall","Conference USA","kickReturns","AVG","14.0"
"535272","Michael Lowe","California","Pac-12","interceptions","AVG","22.3"
"502569","Jamison Wells","Northern Illinois","Mid-American","passing","YPA","44.0"
"513618","Kyndal Minniefield","Buffalo","Mid-American","puntReturns","LONG","33"
"480564","Aaron Bradley","Nevada","Mountain West","rushing","CAR","2"
"510284","C.J. Jones","Texas A&M","SEC","puntReturns","AVG","20.0"
"517207","Darrell Warren","Kentucky","SEC","receiving","REC","2"
"478995","Alan Williams","UMass","Mid-American","rushing","YDS","1"
"512223","Trey Fetner","South Alabama","Sun Belt","rushing","YPC","2.3"
"517297","Spencer Roth","Baylor","Big 12","punting","YDS","1577"
"535996","B.K. King","UT San Antonio","Western Athletic","interceptions","AVG","30.0"
"482483","Charles Ross","Rice","Conference USA","receiving","REC","10"
"483347","Billy Giovanetti","UCF","Conference USA","kicking","LONG","0"
"379910","Daymond Patterson","Kansas","Big 12","puntReturns","LONG","33"
"500984","Andrew Tryon","Arkansas State","Sun Belt","kickReturns","NO","2"
"383241","Ina Liaina","San José State","Western Athletic","receiving","YDS","110"
"482557","Cody Vaz","Oregon State","Pac-12","passing","PCT","0.589"
"504072","Julian Horton","Arkansas","SEC","receiving","LONG","28"
"517364","Tyler Hunter","Florida State","ACC","interceptions","INT","3"
"503488","Arsenio Favor","Southern Mississippi","Conference USA","passing","COMPLETIONS","37"
"498505","Antoine Tharpe","UMass","Mid-American","interceptions","INT","1"
"487745","Taylor Davis","Idaho","Western Athletic","rushing","TD","0"
"483127","Jamal Merrell","Rutgers","Big East","interceptions","TD","0"
"530403","Malcolm Lewis","Miami","ACC","puntReturns","AVG","8.0"
"517800","Brandon Armstrong","UT San Antonio","Western Athletic","kickReturns","NO","10"
"503041","Reggie Dunn","Utah","Pac-12","rushing","TD","0"
"381426","Ty Kirk","New Mexico","Mountain West","receiving","REC","13"
"500688","Nate Jeffery","UTEP","Conference USA","kickReturns","AVG","20.5"
"531791","Jalen Richard","Southern Mississippi","Conference USA","receiving","TD","1"
"480329","Richard Morrison","Arizona","Pac-12","rushing","CAR","5"
"535990","Aaron Grubb","UT San Antonio","Western Athletic","puntReturns","NO","4"
"514218","Melvin Gordon","Wisconsin","Big Ten","kickReturns","TD","0"
"503252","Devon Wright","Minnesota","Big Ten","kickReturns","LONG","23"
"502074","Ricky Howard","Iowa State","Big 12","kickReturns","LONG","14"
"383521","Alex Carder","Western Michigan","Mid-American","passing","YPA","6.7"
"480211","Andre Debose","Florida","SEC","puntReturns","YDS","93"
"536035","Tashon Whitehurst","South Florida","Big East","puntReturns","YDS","17"
"483528","Jamarielle Brown","Western Kentucky","Sun Belt","receiving","YPR","4.0"
"511363","Clifton Richardson","Virginia","ACC","kickReturns","TD","0"
"532089","Cole Weeks","Southern Mississippi","Conference USA","passing","INT","1"
"480357","J.J. Holliday","Arizona State","Pac-12","receiving","YPR","14.0"
"483546","Ronnie Yell","San José State","Western Athletic","puntReturns","YDS","42"
"482567","Robbie Picazo","Stanford","Pac-12","passing","ATT","1"
"481179","Dylan Denso","San Diego State","Mountain West","receiving","LONG","21"
"524839","Matt Lehman","Penn State","Big Ten","receiving","YPR","12.3"
"482428","Charles Sims","Houston","Conference USA","rushing","YPC","6.0"
"505188","Darryl Surgent","Louisiana","Sun Belt","rushing","LONG","1"
"517391","Kevin Ayers","Arizona State","Pac-12","puntReturns","NO","2"
"515139","Antoinne Jimmerson","North Texas","Sun Belt","receiving","YDS","205"
"501902","Trey Millard","Oklahoma","Big 12","rushing","YPC","6.0"
"507121","Jesse Della Valle","Penn State","Big Ten","puntReturns","AVG","7.6"
"515589","Deandre Martin","Wake Forest","ACC","receiving","TD","0"
"233011","Peter Tuitupou","San José State","Western Athletic","receiving","YDS","154"
"478995","Alan Williams","UMass","Mid-American","receiving","YDS","438"
"530944","Patrick Towles","Kentucky","SEC","passing","INT","1"
"481074","Lew Toler","Western Michigan","Mid-American","puntReturns","AVG","-14.0"
"501550","Keenan Allen","California","Pac-12","puntReturns","YDS","212"
"532687","Jasen Oden Jr.","Colorado State","Mountain West","kickReturns","YDS","129"
"504161","Eric Reid","LSU","SEC","interceptions","TD","0"
"482294","Tracy Lampley","Southern Mississippi","Conference USA","receiving","LONG","39"
"515585","Chad Hedlund","Wake Forest","ACC","kicking","PCT","1.000"
"483439","Zac Stacy","Vanderbilt","SEC","rushing","CAR","207"
"504341","Deon Butler","Central Michigan","Mid-American","receiving","YDS","84"
"535973","Christian Spears","Air Force","Mountain West","interceptions","YDS","16"
"505290","Justin Albert","Troy","Sun Belt","puntReturns","TD","0"
"481752","Jeremy Smith","Oklahoma State","Big 12","kickReturns","NO","5"
"383309","Andrew Bodenheimer","East Carolina","Conference USA","puntReturns","AVG","0.0"
"503525","Jay Davis","UAB","Conference USA","receiving","TD","2"
"481177","Leon McFadden","San Diego State","Mountain West","interceptions","TD","2"
"518298","Eric Frohnapfel","Marshall","Conference USA","receiving","REC","13"
"519999","Clinton Taylor","Florida International","Sun Belt","interceptions","TD","0"
"502447","Devin Mahina","BYU","FBS Independents","receiving","YDS","128"
"512474","Daniel Spencer","Houston","Conference USA","puntReturns","AVG","0.0"
"512081","Jameel Poteat","Cincinnati","Big East","rushing","LONG","23"
"481598","LoVante' Battle","Virginia","ACC","rushing","YPC","22.0"
"515612","Richard Leonard","Florida International","Sun Belt","kickReturns","AVG","29.2"
"502076","Shontrelle Johnson","Iowa State","Big 12","receiving","REC","14"
"505407","Justin Hardy","East Carolina","Conference USA","kicking","XPA","2"
"534318","Levern Jacobs","Maryland","ACC","kickReturns","YDS","102"
"517965","Daron White","Troy","Sun Belt","rushing","CAR","3"
"535956","DaVonte' Neal","Notre Dame","FBS Independents","receiving","TD","0"
"508524","Antonio Andrews","Western Kentucky","Sun Belt","kickReturns","YDS","767"
"514475","Paul Millard","West Virginia","Big 12","passing","COMPLETIONS","9"
"532687","Jasen Oden Jr.","Colorado State","Mountain West","kickReturns","LONG","37"
"482210","Robert Clay","New Mexico State","Western Athletic","receiving","YPR","5.4"
"515565","Demitri Knowles","Virginia Tech","ACC","receiving","LONG","42"
"504174","Brad Wing","LSU","SEC","passing","PCT","1.000"
"533220","Jhurell Pressley","New Mexico","Mountain West","rushing","YDS","462"
"503568","Raymond Johnson-Maples","Army","FBS Independents","receiving","YPR","18.0"
"530877","Byron Marshall","Oregon","Pac-12","receiving","YPR","14.0"
"480334","Taimi Tutogi","Arizona","Pac-12","rushing","YPC","-1.0"
"517172","Devante Davis","UNLV","Mountain West","receiving","LONG","75"
"536533","Peter Picerelli","Tulane","Conference USA","passing","INT","1"
"531261","Devin Lewis Fuller","UCLA","Pac-12","rushing","CAR","1"
"535834","Connor Kornbrath","Iowa","Big Ten","punting","YDS","2010"
"487577","Derek Brim","Buffalo","Mid-American","puntReturns","TD","0"
"476232","Ryan Schlothauer","Maryland","ACC","puntReturns","NO","1"
"381426","Ty Kirk","New Mexico","Mountain West","rushing","YPC","9.0"
"482280","Chris Campbell","Southern Mississippi","Conference USA","punting","YPP","24.0"
"482965","Dayon Arrington","East Carolina","Conference USA","receiving","LONG","29"
"536571","E.J. Hilliard","Florida International","Sun Belt","rushing","YDS","23"
"512675","Joe Gray","San José State","Western Athletic","rushing","YPC","0.0"
"503732","James Potts","Buffalo","Mid-American","kickReturns","LONG","25"
"482974","Torrance Hunt","East Carolina","Conference USA","rushing","TD","0"
"517570","Phillip Dorsett","Miami","ACC","passing","YPA","13.0"
"503707","Gabe Martin","Bowling Green","Mid-American","interceptions","AVG","0.0"
"512797","Joseph Matthews","New Mexico State","Western Athletic","receiving","REC","8"
"503072","Robert Herron","Wyoming","Mountain West","kickReturns","LONG","6"
"530691","Cameron Coffman","Indiana","Big Ten","passing","YDS","2734"
"514282","Alvonta Jenkins","Miami (OH)","Mid-American","receiving","REC","3"
"512217","Gabe Loper","South Alabama","Sun Belt","receiving","YDS","281"
"537068","Khary Bailey-Smith","UMass","Mid-American","interceptions","AVG","14.5"
"515419","Chase Harper","Texas State","Western Athletic","receiving","YDS","315"
"504985","Homer Mauga","Idaho","Western Athletic","interceptions","TD","0"
"476155","Chris Tanner","Georgia Tech","ACC","kicking","LONG","38"
"377843","Josh Jarboe","Arkansas State","Sun Belt","receiving","YDS","570"
"515512","Joe Sampson","BYU","FBS Independents","kickReturns","LONG","44"
"481225","Austin Dantin","Toledo","Mid-American","rushing","TD","0"
"508285","Jared Palmer","South Alabama","Sun Belt","receiving","LONG","1"
"501517","Marcus Lattimore","South Carolina","SEC","rushing","CAR","143"
"503604","Trey Miller","Navy","FBS Independents","passing","YDS","399"
"482879","Victor Marc","South Florida","Big East","kickReturns","YDS","54"
"518214","Matt Porter","Clemson","ACC","rushing","YDS","4"
"500231","Tony Zenon","Georgia Tech","ACC","receiving","YDS","195"
"483086","Korvic Neat","Ole Miss","SEC","puntReturns","AVG","4.8"
"504052","Blake Sims","Alabama","SEC","rushing","YPC","6.2"
"514171","Derek Patterson","Tulsa","Conference USA","receiving","REC","3"
"504282","Victor Hampton","South Carolina","SEC","puntReturns","AVG","-1.0"
"535331","Pio Vatuvei","Washington","Pac-12","rushing","YPC","0.0"
"514198","Sam McCartney","Purdue","Big Ten","rushing","TD","0"
"480263","Eddie Lacy","Alabama","SEC","rushing","YPC","6.5"
"503895","Drew Dileo","Michigan","Big Ten","kickReturns","NO","4"
"505547","Brent Comardelle","Tulane","Conference USA","receiving","YDS","53"
"531196","Craig Harrison","Utah State","Western Athletic","passing","YDS","63"
"501557","Tony Jefferson","Oklahoma","Big 12","interceptions","TD","0"
"503444","Cameron Nwosu","Rice","Conference USA","interceptions","YDS","27"
"535470","Kevin Grooms","Marshall","Conference USA","rushing","YPC","6.1"
"508205","Michel Chapuseaux","South Alabama","Sun Belt","kicking","FGA","25"
"503482","Markese Triplett","Southern Mississippi","Conference USA","receiving","LONG","31"
"487791","Corey Brown","Ohio State","Big Ten","rushing","CAR","1"
"534223","Tim Gleeson","Wyoming","Mountain West","rushing","CAR","1"
"514136","Rashad Greene Sr.","Florida State","ACC","rushing","YDS","30"
"482569","Jordan Najvar","Baylor","Big 12","rushing","YPC","1.0"
"482894","Derrick Hopkins","South Florida","Big East","kickReturns","YDS","83"
"481072","Brian Fields","Western Michigan","Mid-American","kickReturns","NO","17"
"504894","Hendrix Brakefield","Western Kentucky","Sun Belt","punting","YDS","1896"
"485829","Andrew Guillot","Louisiana Tech","Western Athletic","rushing","TD","0"
"487798","Jordan Hall","Ohio State","Big Ten","receiving","TD","0"
"502324","Arryn Chenault","Cincinnati","Big East","interceptions","YDS","21"
"516256","Fred Wilson","UNLV","Mountain West","interceptions","INT","2"
"480253","David Oku","Arkansas State","Sun Belt","kickReturns","YDS","71"
"381627","Tyris Jones","Northwestern","Big Ten","receiving","YPR","15.0"
"531748","Tyler Gray","Boise State","Mountain West","interceptions","AVG","34.0"
"481171","Nat Berhe","San Diego State","Mountain West","interceptions","INT","2"
"515514","Donnell Alexander","Colorado State","Mountain West","rushing","CAR","117"
"501576","Reggie Whatley","Middle Tennessee","Sun Belt","receiving","YDS","48"
"480842","Alexander Webb","Indiana","Big Ten","interceptions","INT","1"
"503059","Westlee Tonga","Utah","Pac-12","receiving","TD","1"
"481106","Prentice Christian","Navy","FBS Independents","rushing","CAR","34"
"499833","Bene Benwikere","San José State","Western Athletic","interceptions","INT","7"
"512483","Braxton Welford","Houston","Conference USA","rushing","TD","0"
"503041","Reggie Dunn","Utah","Pac-12","receiving","YPR","6.2"
"519988","T.J. Lowder","Florida International","Sun Belt","rushing","YDS","2"
"514864","Tim Foley","New Mexico","Mountain West","puntReturns","TD","0"
"536533","Peter Picerelli","Tulane","Conference USA","passing","COMPLETIONS","0"
"533334","Danny Vitale","Northwestern","Big Ten","receiving","TD","2"
"532641","Jaime Wilson","Western Michigan","Mid-American","rushing","LONG","2"
"532685","Tommey Morris","Colorado State","Mountain West","rushing","CAR","42"
"514589","Cameron Webb","Utah State","Western Athletic","puntReturns","TD","0"
"480765","Lonnie Pryor","Florida State","ACC","receiving","YDS","117"
"381084","Alonzo Whaley","Nebraska","Big Ten","interceptions","TD","0"
"501142","Stephen Morris","Miami","ACC","receiving","YPR","13.0"
"519985","Loranzo Hammonds Jr.","Florida International","Sun Belt","rushing","TD","0"
